rms,kurtosis,spectral_centroid,spectral_flatness,peak_to_peak,label
3.6439164183331627,3.293487274668934,15.832047383745106,0.5718711476241585,0.05963369963369969,PRISMATIC_BATTERY
3.643154231949581,3.053740277218504,16.691848442154228,0.6122402149782906,0.053186813186813175,PRISMATIC_BATTERY
3.6433411938140687,2.9639798396216253,16.168594671684637,0.5864279742285445,0.05157509157509166,PRISMATIC_BATTERY
3.6415100188417435,3.4991721541536553,18.14535392517775,0.6441511455816014,0.056410256410256654,PRISMATIC_BATTERY
3.6477249880919866,3.162854972054607,19.990470313314212,0.678649572833762,0.05479853479853469,PRISMATIC_BATTERY
3.644077240524855,2.280224266625111,18.954668106585153,0.6427049152072036,0.030622710622710603,PRISMATIC_BATTERY
3.6428576083624473,3.765850037256459,16.387686830436156,0.5882200878859386,0.053186813186813175,PRISMATIC_BATTERY
3.644300857136211,2.29381967738067,18.28890927978613,0.6470157380440216,0.04190476190476211,PRISMATIC_BATTERY
3.6452588069647476,2.658838551930096,16.071785289296287,0.5694670096045549,0.04673992673992666,PRISMATIC_BATTERY
3.6433221713324255,3.0169829156287773,17.608092425489005,0.6338872902758619,0.03868131868131863,PRISMATIC_BATTERY
3.645759266862678,3.8521216811532373,17.07621585208589,0.6153334937492723,0.061245421245421205,PRISMATIC_BATTERY
3.642288804731002,3.9975588648643763,15.252373389356858,0.5806327316995663,0.04835164835164818,PRISMATIC_BATTERY
3.6444119448485113,2.518264026910837,16.229634721418947,0.6029145304164718,0.037069597069597116,PRISMATIC_BATTERY
3.6413918944188293,3.5331143219851815,18.217112409590772,0.6861476909844769,0.037069597069597116,PRISMATIC_BATTERY
3.64585174259836,2.1484437377476207,17.44183050822844,0.6092565317348011,0.03384615384615408,PRISMATIC_BATTERY
3.644797514467273,2.52667567034074,16.40115081806491,0.5956288941341594,0.04029304029304015,PRISMATIC_BATTERY
3.645031085442426,3.388008835257395,16.02028685215525,0.5684526733248035,0.04351648351648407,PRISMATIC_BATTERY
3.644482425163442,2.3721947225348705,16.473832827508623,0.6145155141345464,0.037069597069597116,PRISMATIC_BATTERY
3.644822824131961,2.1558741950807545,16.78610552816254,0.5635742548710412,0.04029304029304015,PRISMATIC_BATTERY
3.645677145388494,3.536383004071624,16.815322019266763,0.6059817278293939,0.04996336996337014,PRISMATIC_BATTERY
3.6434254801087187,2.944498964097943,17.480723839376363,0.6046088250529874,0.04190476190476211,PRISMATIC_BATTERY
3.647885462573137,2.479155910089707,16.89670016913751,0.6314660822716137,0.05157509157509166,PRISMATIC_BATTERY
3.645377997885463,2.9805132482431156,16.87593383512196,0.6002648317992689,0.04835164835164818,PRISMATIC_BATTERY
3.645883423494986,2.8309879240657723,17.722228507393464,0.6625983257192799,0.03384615384615408,PRISMATIC_BATTERY
3.6460455963046625,2.3361201043867497,18.296727692452748,0.561733435071685,0.03868131868131908,PRISMATIC_BATTERY
3.645258892477903,3.5496706195167755,16.770389020779202,0.6030213389795025,0.05479853479853469,PRISMATIC_BATTERY
3.6443226276721794,3.010714816606316,18.532317678969356,0.6655760594688099,0.04835164835164818,PRISMATIC_BATTERY
3.646490079328817,4.0137263983307925,17.308558793828254,0.6170937393860904,0.059633699633699244,PRISMATIC_BATTERY
3.644458684784343,3.4860420989747865,17.695657417766906,0.6067802637735374,0.053186813186813175,PRISMATIC_BATTERY
3.642949205819411,3.5757829453916314,17.747038453826416,0.61942926305358,0.04351648351648363,PRISMATIC_BATTERY
3.6447088410580375,2.858990827072621,17.300644130382178,0.6107123937633678,0.04351648351648407,PRISMATIC_BATTERY
3.6455149419368778,3.1956983395909946,17.430697702169372,0.6439866434504781,0.0499633699633697,PRISMATIC_BATTERY
3.6432321429535595,3.5482197030669185,18.90628019545022,0.6242197015427,0.04673992673992666,PRISMATIC_BATTERY
3.6447749378486183,2.696052549768224,16.547633045904963,0.6009141157667974,0.04673992673992666,PRISMATIC_BATTERY
3.642238592192659,1.9499160395061952,18.062916621077747,0.6405595701701798,0.02739926739926757,PRISMATIC_BATTERY
3.64633190860553,2.1665240768025917,16.877411838395528,0.6245345740577142,0.04835164835164818,PRISMATIC_BATTERY
3.642675732932748,4.291813494166218,16.65675606140449,0.5904110257582182,0.0451282051282047,PRISMATIC_BATTERY
3.642731692416489,2.6333091227027903,19.47334001107673,0.6482577731284396,0.035457875457875154,PRISMATIC_BATTERY
3.6437799007579916,3.3464035158171623,19.573402998774228,0.6386665191657379,0.03868131868131863,PRISMATIC_BATTERY
3.6449652142235425,2.3591745962443014,18.165719045493127,0.6217704999630832,0.03384615384615408,PRISMATIC_BATTERY
3.644628057235658,3.878649496130217,17.836413786729878,0.6535754362734945,0.05318681318681362,PRISMATIC_BATTERY
3.6442622482846323,2.4444892436164114,20.00644361845329,0.6377900807449306,0.035457875457875154,PRISMATIC_BATTERY
3.646546795927958,2.6113405954426905,18.69003098325312,0.6558751859136474,0.0451282051282047,PRISMATIC_BATTERY
3.646440480298682,3.0178404047184557,17.761655112450953,0.6257890696657633,0.0451282051282047,PRISMATIC_BATTERY
3.647194690246432,2.2512308968823755,18.25256252241013,0.6178026926365324,0.025787545787545607,PRISMATIC_BATTERY
3.647112218260446,2.5603933473827314,15.469603540962497,0.5548068105896694,0.04190476190476211,PRISMATIC_BATTERY
