timestamp,profile,voltage_v,soc_pct,soh_pct,rms_v,p2p_v,dv_dt_mvs,snr_db,skewness,kurtosis,crest_factor,centroid_hz,flatness,rolloff_hz
1787456944.41,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456946.46,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456948.52,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456950.54,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456952.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456954.67,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456956.71,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456958.78,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456960.83,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456962.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456964.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456967.03,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456969.2,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456971.33,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456973.42,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456975.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456977.6,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456979.76,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456982.06,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456984.24,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456986.29,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456988.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456990.48,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456992.5,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456994.56,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456996.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787456998.69,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457000.8,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457002.86,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457004.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457007.0,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457009.06,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457011.11,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457013.16,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457015.22,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457017.26,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457019.33,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457021.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457023.44,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457025.51,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457027.57,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457029.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457031.68,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457033.75,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457035.89,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457037.98,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457040.03,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457042.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457044.22,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457046.27,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457048.36,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457050.43,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457052.49,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457054.57,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457056.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457058.67,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457060.73,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457062.78,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457064.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457066.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457069.0,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457071.03,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457073.1,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457075.15,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457077.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457079.28,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457081.34,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457083.41,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457085.48,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457087.58,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457089.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457091.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457093.76,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457095.82,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457097.91,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457099.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457102.02,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457104.09,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457106.19,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457108.29,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457110.43,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457112.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457114.62,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457116.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457119.03,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457121.1,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457123.16,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457125.24,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457127.29,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457129.34,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457131.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457133.45,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457135.49,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457137.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457139.61,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457141.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457143.75,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457145.79,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457147.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457149.92,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457151.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457154.0,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457156.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457158.52,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457160.71,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457162.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457165.06,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457167.18,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457169.36,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457171.54,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457173.76,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457175.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457178.17,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457180.46,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457182.84,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457185.15,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457187.28,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457189.42,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457191.51,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457193.72,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457195.93,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457198.08,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457200.39,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457202.5,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457204.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457206.73,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457208.79,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457210.91,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457213.01,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457215.13,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457217.24,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457219.5,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457221.67,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457223.87,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457226.06,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457228.2,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457230.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457232.94,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457235.09,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457237.55,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457239.79,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457241.96,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457244.14,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457246.32,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457248.53,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457250.7,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457252.84,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457255.07,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457257.16,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457259.25,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457261.4,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457263.51,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457265.67,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457267.78,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457269.91,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457272.02,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457274.14,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457276.24,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457278.42,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457280.57,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457282.81,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457284.98,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457287.11,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457289.33,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457291.72,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457293.91,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457296.19,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457298.48,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457300.63,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457302.78,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457304.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457307.12,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457309.29,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457311.93,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457314.85,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457317.35,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457319.64,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457321.97,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457324.11,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457326.34,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457328.79,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457331.29,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457333.61,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457335.81,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457337.95,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457340.2,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457342.37,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457344.55,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457346.73,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457348.94,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
1787457350.26,AAA_ALK,1.357,2.8,N/A,1.427,1.7536,0.0,9.8,8.29,12.5,0.486
